,Endothelial cell,Smooth muscle cell
HDHD5,2.5851970181043664,3.5986913849509268
HDHD5-AS1,0.026624068157614485,0.14540167211922936
HDLBP,8.075079872204473,23.954925481643038
HDX,0.9078807241746539,1.9265721555797892
HEATR1,1.621405750798722,2.435478007997092
HEATR3,0.4446219382321619,0.7270083605961468
HEATR4,0.04792332268370607,0.1817520901490367
HEATR5A,1.781150159744409,3.2351872046528536
HEATR5A-DT,0.0026624068157614484,0.0
HEATR5B,2.031416400425985,2.3264267539076697
HEATR6,0.9345047923322684,2.253725917848055
HEATR9,0.0,0.0
HEBP1,7.888711395101171,23.046165030897857
HEBP2,6.67199148029819,18.575063613231553
HECA,3.5969116080937167,4.362050163576881
HECTD1,8.937699680511182,14.649218466012359
HECTD2,1.1954206602768902,3.9985459832788077
HECTD3,1.466986155484558,2.8353326063249726
HECTD4,1.5175718849840256,2.6899309342057434
HECW1,0.010649627263045794,0.03635041802980734
HECW1-IT1,0.0,0.0
HECW2,6.991480298189563,0.3271537622682661
HECW2-AS1,0.007987220447284345,0.10905125408942203
HEG1,14.004259850905218,6.652126499454743
HEIH,0.01597444089456869,0.1817520901490367
HELB,0.6363152289669861,0.5816066884769174
HELLS,0.5058572949946751,1.1632133769538349
HELQ,2.5186368477103303,5.597964376590331
HELT,0.0,0.0
HELZ,4.685835995740149,6.3976735732460925
HELZ2,3.9483493077742278,1.8538713195201746
HEMGN,0.013312034078807242,0.0
HEMK1,1.56283280085197,4.907306434023991
HEMK2,0.7880724174653887,2.1810250817884405
HENMT1,0.8919062832800851,1.0905125408942202
HEPACAM,0.0026624068157614484,0.0
HEPACAM2,0.013312034078807242,0.10905125408942203
HEPH,0.6815761448349308,7.52453653217012
HEPHL1,0.0026624068157614484,0.0
HEPN1,0.045260915867944625,0.0
HERC1,4.033546325878595,5.925118138858597
HERC2,5.420660276890309,8.32424572882588
HERC2P2,0.07188498402555911,0.4725554343874955
HERC3,2.4494142705005326,2.7989821882951653
HERC4,3.146964856230032,4.761904761904762
HERC5,7.779552715654952,2.3627771719374775
HERC6,2.09531416400426,0.945110868774991
HERPUD1,65.09318423855166,39.69465648854962
HERPUD2,4.984025559105431,9.01490367139222
HES1,21.922257720979765,43.329698291530356
HES2,0.14376996805111822,0.03635041802980734
HES4,6.485623003194888,41.87568157033806
HES5,0.021299254526091587,0.0
HES6,0.5724174653887114,2.3627771719374775
HES7,0.013312034078807242,1.2359142130134497
HESX1,0.16773162939297126,0.21810250817884405
HEXA,10.228966986155484,17.484551072337332
HEXA-AS1,0.042598509052183174,0.14540167211922936
HEXB,11.797124600638977,26.68120683387859
HEXD,2.0340788072417464,1.4176663031624863
HEXDC,0.7055378061767839,1.054162122864413
HEXIM1,15.38604898828541,20.065430752453654
HEXIM2,0.5963791267305645,2.3264267539076697
HEY1,26.533546325878593,1.5630679752817158
HEY2,0.7108626198083067,12.250090876045075
HEYL,0.43130990415335463,21.59214830970556
HFE,0.362087326943557,0.7997091966557616
HFE2,0.013312034078807242,0.0
HFM1,0.045260915867944625,0.21810250817884405
HGD,0.11980830670926518,0.10905125408942203
HGF,0.7694355697550586,6.724827335514359
HGFAC,0.013312034078807242,0.0
HGH1,0.7880724174653887,1.817520901490367
HGS,3.8631522896698614,8.9058524173028
HGSNAT,3.9270500532481365,7.815339876408578
HHAT,0.36741214057507987,0.5816066884769174
HHATL,0.0026624068157614484,0.03635041802980734
HHATL-AS1,0.0,0.0
HHEX,24.664536741214057,2.2900763358778624
HHIP,0.56975505857295,1.2359142130134497
HHIP-AS1,0.3780617678381257,1.2359142130134497
HHIPL1,0.10649627263045794,0.14540167211922936
HHIPL2,0.0,0.0
HHLA1,0.0,0.0
HHLA2,0.03727369542066028,0.03635041802980734
HHLA3,0.5484558040468583,2.108324245728826
HIBADH,3.9323748668796594,16.03053435114504
HIBCH,6.118210862619808,10.832424572882589
HIC1,4.187965921192759,4.4347509996364955
HIC2,0.7055378061767839,0.945110868774991
HID1,3.642172523961661,0.6179571065067249
HID1-AS1,0.7268370607028753,0.0
HIF1A,11.570820021299255,22.71901126862959
HIF1A-AS1,0.005324813631522897,0.0
HIF1A-AS2,0.09584664536741214,0.3635041802980734
HIF1A-AS3,1.4749733759318424,0.2908033442384587
HIF1AN,1.8849840255591055,5.343511450381679
HIF3A,11.530883919062832,8.106143220647038
HIGD1A,9.715122470713524,25.481643038894948
HIGD1B,0.7694355697550586,31.733914940021812
HIGD1C,0.0026624068157614484,0.03635041802980734
HIGD2A,12.273695420660276,33.11523082515449
HIGD2B,0.0,0.0
HIKESHI,5.8359957401490945,10.94147582697201
HILPDA,20.175718849840255,11.414031261359506
HINFP,1.365814696485623,3.489640130861505
HINT1,30.03993610223642,60.12359142130134
HINT2,9.446219382321619,21.88295165394402
HINT3,2.412140575079872,6.688476917484551
HIP1,8.418530351437699,12.940748818611414
HIP1R,3.1336528221512245,0.8360596146855689
HIPK1,4.507454739084132,7.270083605961468
HIPK1-AS1,0.19968051118210864,0.3998545983278808
HIPK2,17.068690095846645,10.10541621228644
HIPK3,7.140575079872204,9.123954925481643
HIPK4,0.12247071352502663,0.21810250817884405
HIRA,1.0623003194888179,1.3086150490730644
HIRIP3,3.099041533546326,8.36059614685569
HISLA,0.03461128860489883,0.0
HIST1H1A,0.01597444089456869,0.5452562704471101
HIST1H1B,0.01597444089456869,0.0
HIST1H1C,1.8743343982960596,8.033442384587422
HIST1H1D,0.4845580404685836,0.4362050163576881
HIST1H1E,0.5963791267305645,1.0178117048346056
HIST1H1T,0.0,0.0
HIST1H2AA,0.0,0.0
HIST1H2AB,0.042598509052183174,0.1817520901490367
HIST1H2AC,2.1592119275825348,5.488913122500909
HIST1H2AD,0.0,0.07270083605961468
HIST1H2AE,0.24494142705005326,0.21810250817884405
HIST1H2AG,0.07987220447284345,0.14540167211922936
HIST1H2AH,0.077209797657082,0.1817520901490367
HIST1H2AI,0.023961661341853034,0.0
HIST1H2AJ,0.0,0.0
HIST1H2AK,0.026624068157614485,0.03635041802980734
HIST1H2AL,0.01597444089456869,0.0
HIST1H2AM,0.023961661341853034,0.03635041802980734
HIST1H2BA,0.0,0.0
HIST1H2BB,0.04792332268370607,0.14540167211922936
HIST1H2BC,0.37007454739084134,0.3998545983278808
HIST1H2BD,0.6363152289669861,1.9265721555797892
HIST1H2BE,0.09584664536741214,0.14540167211922936
HIST1H2BF,0.05591054313099041,0.0
HIST1H2BG,0.4472843450479233,0.9087604507451835
HIST1H2BH,0.04792332268370607,0.0
HIST1H2BI,0.026624068157614485,0.03635041802980734
HIST1H2BJ,0.21565495207667731,0.7270083605961468
HIST1H2BK,0.19169329073482427,0.1817520901490367
HIST1H2BL,0.0026624068157614484,0.03635041802980734
HIST1H2BM,0.0,0.03635041802980734
HIST1H2BN,0.2422790202342918,0.7997091966557616
HIST1H2BO,0.0026624068157614484,0.0
HIST1H3A,0.12513312034078808,0.3635041802980734
HIST1H3B,0.005324813631522897,0.0
HIST1H3C,0.005324813631522897,0.03635041802980734
HIST1H3E,0.06389776357827476,0.1817520901490367
HIST1H3F,0.01597444089456869,0.0
HIST1H3G,0.007987220447284345,0.0
HIST1H3H,0.10915867944621938,0.3998545983278808
HIST1H3I,0.007987220447284345,0.0
HIST1H3J,0.0026624068157614484,0.0
HIST1H4A,0.061235356762513314,0.07270083605961468
HIST1H4B,0.11448349307774228,0.07270083605961468
HIST1H4C,4.070820021299254,15.630679752817157
HIST1H4D,0.03194888178913738,0.0
HIST1H4E,0.4206602768903088,0.5452562704471101
HIST1H4F,0.01597444089456869,0.0
HIST1H4H,0.3354632587859425,1.272264631043257
HIST1H4I,0.013312034078807242,0.0
HIST1H4J,0.15175718849840256,0.3271537622682661
HIST1H4L,0.005324813631522897,0.0
HIST2H2AA3,0.023961661341853034,0.10905125408942203
HIST2H2AA4,0.1650692225772098,0.03635041802980734
HIST2H2AB,0.05324813631522897,0.2544529262086514
HIST2H2AC,0.5564430244941427,1.9629225736095965
HIST2H2BE,0.9185303514376997,3.2351872046528536
HIST2H2BF,0.15708200212992546,0.6179571065067249
HIST2H3A,0.0,0.0
HIST2H3D,0.01863684771033014,0.0
HIST2H3PS2,0.0,0.0
HIST2H4A,0.013312034078807242,0.07270083605961468
HIST2H4B,0.06389776357827476,0.03635041802980734
HIST3H2A,0.21299254526091588,2.399127589967285
HIST3H2BB,0.023961661341853034,0.1817520901490367
HIST4H4,0.0878594249201278,0.2544529262086514
HIVEP1,2.3242811501597442,2.5081788440567068
HIVEP2,2.691693290734824,2.544529262086514
HIVEP3,2.2949946751863686,3.816793893129771
HJURP,0.05591054313099041,0.03635041802980734
HK1,6.472310969116081,12.977099236641221
HK2,1.1847710330138446,0.5452562704471101
HK3,1.3258785942492013,0.2908033442384587
HKDC1,0.061235356762513314,0.1817520901490367
HKR1,0.8599574014909478,2.035623409669211
HLA-A,44.153354632587856,68.52053798618684
HLA-B,98.82321618743345,82.76990185387132
HLA-C,44.21725239616613,70.70156306797529
HLA-DMA,22.018104366347178,8.21519447473646
HLA-DMB,12.582534611288605,3.525990548891312
HLA-DOA,3.0138445154419595,0.3271537622682661
HLA-DOB,0.284877529286475,0.3998545983278808
HLA-DPA1,74.43024494142705,22.2828062522719
HLA-DPB1,63.21086261980831,26.97201017811705
HLA-DPB2,0.007987220447284345,0.0
HLA-DQA1,47.30298189563365,7.669938204289349
HLA-DQA1-1,13.351970181043663,1.1268629589240275
HLA-DQA2,0.7135250266240681,0.945110868774991
HLA-DQB1,49.85889243876464,8.46964740094511
HLA-DQB1-AS1,0.0026624068157614484,0.0
HLA-DQB2,1.4882854100106497,0.5089058524173028
HLA-DRA,78.4877529286475,45.07451835696111
HLA-DRB1,85.3940362087327,28.244274809160306
HLA-DRB5,63.115015974440894,11.704834605597965
HLA-DRB6,0.04792332268370607,0.1817520901490367
HLA-E,44.08679446219382,48.16430388949473
HLA-F,24.603301384451544,11.813885859687387
HLA-F-AS1,0.3248136315228967,1.9629225736095965
HLA-G,0.8226837060702875,0.5452562704471101
HLA-H,6.685303514376997,1.9629225736095965
HLCS,0.8013844515441959,2.0719738276990185
HLF,0.6443024494142705,5.74336604870956
HLTF,2.1219382321618743,6.470374409305707
HLX,4.073482428115016,6.83387858960378
HLX-AS1,0.06656017039403621,0.2544529262086514
HM13,9.85356762513312,22.609960014540167
HM13-AS1,0.12513312034078808,0.1817520901490367
HM13-IT1,0.0,0.0
HMBOX1,9.33972310969116,6.652126499454743
HMBOX1-IT1,0.0,0.0
HMBS,1.1501597444089458,4.362050163576881
HMCES,3.652822151224707,9.960014540167212
HMCN1,1.0756123535676252,5.561613958560524
HMCN2,0.4446219382321619,0.6543075245365322
HMG20A,2.1565495207667733,3.271537622682661
HMG20B,27.99254526091587,22.355507088331517
HMGA1,24.37433439829606,4.362050163576881
HMGA1P4,0.023961661341853034,0.03635041802980734
HMGA2,0.021299254526091587,0.0
HMGB1,36.45899893503727,72.55543438749545
HMGB1P5,0.01863684771033014,0.5089058524173028
HMGB2,31.003727369542066,29.37113776808433
HMGB3,1.988817891373802,1.7448200654307524
HMGB4,0.0,0.0
HMGCL,4.361022364217252,10.505270810614322
HMGCLL1,0.11714589989350373,0.5089058524173028
HMGCR,2.084664536741214,2.7262813522355507
HMGCS1,8.575612353567625,5.961468556888404
HMGCS2,0.0825346112886049,0.07270083605961468
HMGN1,15.319488817891374,32.86077789894584
HMGN2,18.32534611288605,53.07161032351872
HMGN2P19,0.0,0.14540167211922936
HMGN3,35.79339723109691,51.18138858596874
HMGN3-AS1,0.3274760383386581,1.1995637949836424
HMGN4,5.399361022364217,9.85096328607779
HMGN5,2.7342917997870075,6.143220647037441
HMGXB3,4.427582534611289,5.525263540530716
HMGXB4,6.719914802981895,13.158851326790257
HMHA1,0.4712460063897764,0.4362050163576881
HMHB1,0.013312034078807242,0.0
HMMR,0.12779552715654952,0.10905125408942203
HMOX1,41.00372736954207,3.707742639040349
HMOX2,8.043130990415335,21.410396219556524
HMP19,0.0,0.0
HMSD,0.026624068157614485,0.2544529262086514
HMX1,0.0,0.0
HMX2,0.0026624068157614484,0.0
HMX3,0.0,0.0
HN1,3.1549520766773163,5.270810614322064
HN1L,0.9691160809371672,2.9443838604143946
HNCAT21,0.0,0.0
HNF1A,0.005324813631522897,0.0
HNF1A-AS1,0.09318423855165069,0.21810250817884405
HNF1B,0.12513312034078808,0.07270083605961468
HNF4A,0.005324813631522897,0.0
HNF4A-AS1,0.0026624068157614484,0.0
HNF4G,0.005324813631522897,0.0
HNMT,2.510649627263046,13.158851326790257
HNRNPA0,23.19488817891374,48.45510723373319
HNRNPA1,28.65814696485623,62.340966921119595
HNRNPA1L2,4.206602768903088,9.669211195928753
HNRNPA1P48,0.01863684771033014,0.07270083605961468
HNRNPA2B1,34.17199148029819,65.39440203562341
HNRNPA3,22.79286474973376,43.293347873500544
HNRNPAB,9.518104366347178,19.70192657215558
HNRNPC,21.36581469648562,43.11159578335151
HNRNPCL1,0.01597444089456869,0.0
HNRNPCL2,0.0,0.03635041802980734
HNRNPCL3,0.0,0.0
HNRNPCL4,0.0,0.0
HNRNPD,13.229499467518638,24.35478007997092
HNRNPDL,25.343450479233226,55.10723373318793
HNRNPF,21.626730564430243,31.58851326790258
HNRNPH1,15.175718849840255,27.408215194474735
HNRNPH2,3.905750798722045,15.121773900399855
HNRNPH3,13.591586794462193,33.47873500545256
HNRNPK,30.23429179978701,60.48709560159942
HNRNPL,4.400958466453674,7.124681933842239
HNRNPLL,15.223642172523961,9.960014540167212
HNRNPM,16.882321618743344,34.096692111959285
HNRNPR,14.390308839190629,31.661214103962195
HNRNPU,19.254526091586794,37.6226826608506
HNRNPU-AS1,1.3498402555910542,2.5808796801163214
HNRNPUL1,7.675718849840256,20.756088695019994
HNRNPUL2,4.150692225772098,8.651399491094148
HNRNPUL2-BSCL2,0.0026624068157614484,0.0
HOATZ,0.14643237486687966,0.07270083605961468
HOGA1,0.01863684771033014,0.7270083605961468
HOMER1,0.564430244941427,1.5630679752817158
HOMER2,0.1757188498402556,0.7997091966557616
HOMER3,2.452076677316294,3.3442384587422755
HOMEZ,1.4270500532481363,2.6899309342057434
HOOK1,0.20766773162939298,0.14540167211922936
HOOK2,1.650692225772098,5.488913122500909
HOOK3,8.509052183173589,17.739003998545982
HOPX,7.880724174653887,12.686295892402763
HORMAD1,0.026624068157614485,0.0
HORMAD2,0.007987220447284345,0.0
HORMAD2-AS1,0.010649627263045794,0.10905125408942203
HOTAIR,0.0,0.0
HOTAIRM1,5.567092651757188,15.703380588876772
HOTTIP,0.0026624068157614484,0.0
HOXA-AS2,0.8812566560170394,2.544529262086514
HOXA-AS3,0.10649627263045794,1.1632133769538349
HOXA1,0.09850905218317359,0.2544529262086514
HOXA10,0.06656017039403621,0.5452562704471101
HOXA10-AS,0.0026624068157614484,0.1817520901490367
HOXA11,0.0026624068157614484,0.07270083605961468
HOXA11-AS,0.010649627263045794,0.03635041802980734
HOXA13,0.0,0.03635041802980734
HOXA2,0.37007454739084134,2.108324245728826
HOXA3,1.3498402555910542,5.961468556888404
HOXA4,2.0394036208732693,5.452562704471101
HOXA5,5.883919062832801,12.359142130134497
HOXA6,0.15175718849840256,3.707742639040349
HOXA7,1.3551650692225772,6.361323155216285
HOXA9,0.17838125665601703,0.3635041802980734
HOXB-AS1,0.3141640042598509,10.977826245001818
HOXB-AS2,0.0,0.0
HOXB-AS3,0.5005324813631523,14.758269720101781
HOXB-AS4,0.0,0.0
HOXB1,0.0,0.03635041802980734
HOXB13,0.0,0.0
HOXB2,1.2673056443024495,23.773173391494
HOXB3,0.5591054313099042,5.670665212649945
HOXB4,0.9691160809371672,17.66630316248637
HOXB5,1.5335463258785942,11.559432933478735
HOXB6,0.9771033013844516,11.48673209741912
HOXB7,0.5457933972310969,6.724827335514359
HOXB8,0.045260915867944625,0.7270083605961468
HOXB9,0.01597444089456869,0.10905125408942203
HOXC-AS1,0.005324813631522897,0.07270083605961468
HOXC10,0.4233226837060703,1.1995637949836424
HOXC11,0.0,0.03635041802980734
HOXC12,0.0,0.0
HOXC13,0.0,0.0
HOXC13-AS,0.0,0.0
HOXC4,0.013312034078807242,0.14540167211922936
HOXC5,0.0026624068157614484,0.07270083605961468
HOXC6,0.01863684771033014,0.4362050163576881
HOXC8,0.007987220447284345,0.5452562704471101
HOXC9,0.021299254526091587,0.5452562704471101
HOXD-AS2,0.17838125665601703,0.14540167211922936
HOXD1,0.25559105431309903,0.10905125408942203
HOXD10,10.252928647497338,0.1817520901490367
HOXD11,0.01597444089456869,0.14540167211922936
HOXD13,0.0,0.0
HOXD3,0.1757188498402556,0.10905125408942203
HOXD4,0.10649627263045794,0.0
HOXD8,1.0250266240681576,0.3998545983278808
HOXD9,0.617678381256656,0.1817520901490367
HP,2.3003194888178915,1.817520901490367
HP09025,0.005324813631522897,0.0
HP1BP3,13.349307774227903,27.408215194474735
HPCA,0.01863684771033014,0.03635041802980734
HPCAL1,34.87220447284345,8.61504907306434
HPCAL4,0.5617678381256656,0.03635041802980734
HPD,0.20766773162939298,1.1995637949836424
HPDL,0.04792332268370607,0.10905125408942203
HPF1,3.4957401490947815,7.1973827699018535
HPGD,17.691693290734825,4.543802253725918
HPGDS,0.6602768903088392,1.0905125408942202
HPN,0.3035143769968051,0.1817520901490367
HPN-AS1,0.0,0.0
HPR,0.061235356762513314,0.4362050163576881
HPRT1,5.023961661341853,11.377680843329697
HPS1,3.5969116080937167,9.051254089422029
HPS3,2.606496272630458,2.653580516175936
HPS4,1.7944621938232161,3.2351872046528536
HPS5,2.1112886048988284,2.653580516175936
HPS6,1.6347177848775294,3.3078880407124682
HPSE,0.20234291799787008,0.1817520901490367
HPSE2,0.0026624068157614484,1.9265721555797892
HPX,0.37007454739084134,0.03635041802980734
HR,0.16773162939297126,1.1995637949836424
HRAS,4.731096911608094,12.213740458015268
HRASLS,0.005324813631522897,0.0
HRASLS2,0.05058572949946752,0.10905125408942203
HRASLS5,0.029286474973375932,0.03635041802980734
HRAT17,0.0,0.0
HRAT92,0.042598509052183174,0.8360596146855689
HRC,0.026624068157614485,6.434023991275899
HRCT1,4.374334398296059,7.161032351872047
HRG,0.04792332268370607,0.0
HRH1,3.7380191693290734,3.271537622682661
HRH2,0.14110756123535675,7.851690294438386
HRH3,0.0,0.0
HRH4,0.039936102236421724,0.21810250817884405
HRK,0.029286474973375932,0.03635041802980734
HRNR,0.0,0.03635041802980734
HROB,0.05324813631522897,0.10905125408942203
HRSP12,1.0649627263045793,3.41693929480189
HS1BP3,2.0340788072417464,7.233733187931661
HS1BP3-IT1,0.021299254526091587,0.0
HS2ST1,1.9408945686900958,2.980734278444202
HS3ST1,2.31629392971246,1.490367139222101
HS3ST2,0.14110756123535675,1.381315885132679
HS3ST3A1,0.15175718849840256,2.0719738276990185
HS3ST3B1,1.2220447284345048,1.0178117048346056
HS3ST4,0.0026624068157614484,0.0
HS3ST5,0.0,0.0
HS3ST6,0.005324813631522897,0.0
HS6ST1,1.9994675186368478,1.3086150490730644
HS6ST2,0.007987220447284345,0.1817520901490367
HS6ST3,0.0026624068157614484,0.10905125408942203
HSBP1,19.494142705005324,40.67611777535441
HSBP1L1,3.7167199148029817,3.7440930570701565
HSCB,3.0724174653887113,6.6157760814249365
HSD11B1,0.724174653887114,3.8531443111595785
HSD11B1-AS1,0.0,0.0
HSD11B1L,0.7135250266240681,3.380588876772083
HSD11B2,0.07987220447284345,0.6543075245365322
HSD17B1,0.22097976570820022,0.7270083605961468
HSD17B10,10.306176783812566,29.00763358778626
HSD17B11,56.83173588924387,23.11886586695747
HSD17B12,12.68370607028754,30.207197382769902
HSD17B13,0.1597444089456869,0.1817520901490367
HSD17B14,1.520234291799787,2.1810250817884405
HSD17B2,0.06656017039403621,0.3271537622682661
HSD17B3,0.039936102236421724,0.03635041802980734
HSD17B4,6.458998935037274,11.232279171210468
HSD17B6,0.646964856230032,1.817520901490367
HSD17B7,1.7412140575079873,3.162486368593239
HSD17B8,2.3908413205537804,4.725554343874955
HSD3B1,0.0,0.0
HSD3B2,0.0026624068157614484,0.0
HSD3B7,1.8024494142705005,3.0170846964740092
HSDL1,1.2300319488817892,3.7440930570701565
HSDL2,3.5356762513312034,12.540894220283533
HSF1,11.26730564430245,18.90221737549982
HSF2,1.182108626198083,4.180298073427845
HSF2BP,0.06922257720979766,0.10905125408942203
HSF4,0.38338658146964855,2.0719738276990185
HSF5,0.0026624068157614484,0.0
HSFX1,0.0,0.0
HSFY2,0.0,0.0
HSH2D,0.6549520766773163,0.7997091966557616
HSP90AA1,83.79659211927583,76.91748455107233
HSP90AA2P,0.013312034078807242,0.03635041802980734
HSP90AB1,30.593716719914802,60.668847691748454
HSP90B1,24.723109691160808,52.38095238095238
HSP90B2P,0.1597444089456869,0.3271537622682661
HSPA12A,0.11182108626198083,1.3449654671028717
HSPA12B,9.70713525026624,1.3449654671028717
HSPA13,2.593184238551651,7.342784442021083
HSPA14,3.1576144834930777,6.0341693929480185
HSPA1A,50.72151224707135,47.546346782988
HSPA1B,27.529286474973375,29.625590694292985
HSPA1L,0.37007454739084134,0.9087604507451835
HSPA2,12.779552715654953,32.38822246455834
HSPA4,4.542066027689031,8.433296982915303
HSPA4L,0.35942492012779553,1.9992729916394039
HSPA5,60.48988285410011,49.727371864776444
HSPA6,2.832800851970181,5.525263540530716
HSPA7,0.12247071352502663,0.03635041802980734
HSPA8,27.68370607028754,52.19920029080335
HSPA9,9.661874334398297,25.29989094874591
HSPB1,69.71246006389777,76.84478371501272
HSPB11,2.4600638977635785,10.10541621228644
HSPB1P1,0.005324813631522897,0.3271537622682661
HSPB2,0.8599574014909478,28.171573973100692
HSPB2-C11orf52,0.0,0.0
HSPB3,0.039936102236421724,2.108324245728826
HSPB6,0.7374866879659212,23.918575063613233
HSPB7,0.11182108626198083,20.64703744093057
HSPB8,15.681576144834931,15.630679752817157
HSPB9,0.05591054313099041,0.10905125408942203
